"x","y","m"
0.02,0.781367201805115,0
0.04,1.64214281082153,0
0.06,-0.362808110713959,0
0.08,-0.0539790225028992,0
0.1,-0.80401554107666,0
0.12,0.906514580249786,0
0.14,-0.843088493347168,0
0.16,-0.229205902814865,0
0.18,-0.499085314273834,0
0.2,1.19636441469193,0
0.22,0.726940126419067,0
0.24,-0.396402666568756,0
0.26,1.29056621551514,0
0.28,1.65794464826584,0
0.3,0.39002960473299,0
0.32,1.95909697532654,0
0.34,-0.488504502773285,0
0.36,0.512058362960815,0
0.38,0.815890823602676,0
0.4,0.600159139931202,0
0.42,11.7472702693939,0
0.44,11.4275619411469,0
0.46,1.62667437553406,0
0.48,0.491180809698999,0
0.5,1.10473471879959,0
0.52,1.63061871051788,0
0.54,-0.258838496208191,0
0.56,0.246695754528046,0
0.58,-0.348286373615265,0
0.6,0.212607330083847,0
0.62,-1.02587712287903,0
0.64,0.379444673061371,0
0.66,-0.348338332176208,0
0.68,-0.575382061004639,0
0.7,1.16621903777122,0
0.72,0.434037269353867,0
0.74,2.00566386222839,0
0.76,-0.410377492904663,0
0.78,-0.946300477981567,0
0.8,0.91439929716289,0
0.82,1.34520680427551,0
0.84,3.64312204360962,0
0.86,2.31992970466614,0
0.88,-0.027894492149353,0
0.9,0.733502516150475,0
0.92,-0.542587594985962,0
0.94,0.0971928858757019,0
0.96,0.942343697920442,0
0.98,1.04564567238092,0
1,0.322925508022308,0
